workerid	Item	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
7	got stained white carpets	0	0.12116991643454	0.110027855153203	0.101671309192201	0.0905292479108635	0.0807799442896936	0.0752089136490251	0.0682451253481894	0.0654596100278552	0.0612813370473538	0.0543175487465181	0.0487465181058496	0.0403899721448468	0.0334261838440111	0.0278551532033426	0.020891364902507
7	had the letter Z in them novels	0.0118733509234828	0.0659630606860158	0.0659630606860158	0.0659630606860158	0.0659630606860158	0.0646437994722955	0.0659630606860158	0.0659630606860158	0.0659630606860158	0.0659630606860158	0.0659630606860158	0.0659630606860158	0.0659630606860158	0.0659630606860158	0.0659630606860158	0.0659630606860158
7	honked taxi drivers	0	0.192307692307692	0.123076923076923	0.113461538461538	0.0961538461538461	0.0826923076923077	0.0711538461538462	0.0596153846153846	0.0557692307692308	0.0403846153846154	0.0384615384615385	0.0384615384615385	0.0384615384615385	0.0269230769230769	0.0230769230769231	0
7	landed flat pancakes	0.0148342059336824	0.0855148342059337	0.0855148342059337	0.0794066317626527	0.0741710296684119	0.0732984293193717	0.0706806282722513	0.0706806282722513	0.0636998254799302	0.06282722513089	0.0602094240837696	0.0602094240837696	0.0532286212914485	0.0506108202443281	0.0479930191972077	0.0471204188481675
7	laughed kids	0	0.0805152979066023	0.0797101449275362	0.0772946859903382	0.0764895330112721	0.0756843800322061	0.07085346215781	0.0692431561996779	0.0660225442834139	0.0660225442834139	0.0619967793880837	0.0619967793880837	0.0603864734299517	0.0531400966183575	0.0507246376811594	0.0499194847020934
7	lit up flashlights	0	0.066711140760507	0.066711140760507	0.066711140760507	0.0660440293529019	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507
7	melted ice cubes	0	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.0660440293529019	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507	0.066711140760507
7	popped balloons	0.0255878284923928	0.0691562932226833	0.0691562932226833	0.0691562932226833	0.0691562932226833	0.0684647302904564	0.0691562932226833	0.0691562932226833	0.0691562932226833	0.0670816044260028	0.0650069156293223	0.0636237897648686	0.0622406639004149	0.0567081604426003	0.0553250345781466	0.0518672199170124
7	ran out of batteries bike lights	0.0617786829599457	0.0624575695858792	0.0631364562118126	0.0624575695858792	0.0624575695858792	0.0631364562118126	0.0638153428377461	0.0638153428377461	0.0644942294636796	0.0624575695858792	0.0624575695858792	0.0617786829599457	0.0624575695858792	0.0617786829599457	0.0610997963340122	0.0604209097080788
7	reflected the sunlight mirrors	0	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
7	rhymed limericks	0.0370994940978078	0.0682967959527825	0.066610455311973	0.066610455311973	0.0657672849915683	0.0649241146711636	0.0649241146711636	0.0649241146711636	0.0632377740303541	0.0632377740303541	0.0632377740303541	0.0632377740303541	0.0632377740303541	0.0615514333895447	0.0615514333895447	0.0615514333895447
7	ripped shirts	0	0.0826446280991736	0.0826446280991736	0.0785123966942149	0.0760330578512397	0.0743801652892562	0.0727272727272727	0.068595041322314	0.0661157024793388	0.0652892561983471	0.0619834710743802	0.059504132231405	0.0545454545454545	0.0545454545454545	0.0537190082644628	0.0487603305785124
7	rolled wheelchairs	0	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
7	sank cups	0.0137931034482759	0.071264367816092	0.0720306513409962	0.0720306513409962	0.0720306513409962	0.0674329501915709	0.0674329501915709	0.0651340996168582	0.0620689655172414	0.0636015325670498	0.064367816091954	0.064367816091954	0.0620689655172414	0.060536398467433	0.060536398467433	0.0613026819923372
7	stopped motorcycles	0	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
7	stuck stickers	0	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
7	stuck to the wall pieces of gum	0.000791765637371338	0.0760095011876484	0.0744259699129058	0.0736342042755344	0.0720506730007918	0.0712589073634204	0.0688836104513064	0.0688836104513064	0.0688836104513064	0.0680918448139351	0.065716547901821	0.063341250989707	0.0593824228028504	0.058590657165479	0.0593824228028504	0.0506730007917656
7	were green clovers	0	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667	0.0666666666666667
8	ate the seeds dogs	0.00709219858156028	0.0130023640661939	0.0236406619385343	0.033096926713948	0.0437352245862884	0.0508274231678487	0.057919621749409	0.0650118203309693	0.0709219858156028	0.0756501182033097	0.0839243498817967	0.0862884160756501	0.0886524822695035	0.0945626477541371	0.100472813238771	0.105200945626478
8	beeped old cars	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8	blew away backpacks	0	0.0220588235294118	0.0330882352941176	0.0441176470588235	0.0698529411764706	0.0808823529411765	0.0845588235294118	0.0882352941176471	0.0882352941176471	0.0845588235294118	0.0992647058823529	0.0882352941176471	0.0808823529411765	0.0625	0.0514705882352941	0.0220588235294118
8	broke sunglasses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	burnt books	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	decomposed banana peels	0.00670241286863271	0.0120643431635389	0.0227882037533512	0.0335120643431635	0.0509383378016086	0.0589812332439678	0.0670241286863271	0.0697050938337802	0.0710455764075067	0.0804289544235925	0.0911528150134048	0.0991957104557641	0.105898123324397	0.0924932975871314	0.0764075067024129	0.0616621983914209
8	dissolved sugar cubes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	exploded candles	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8	exploded eggs	0	0.0154185022026432	0.0286343612334802	0.0550660792951542	0.0726872246696035	0.0947136563876652	0.112334801762115	0.134361233480176	0.110132158590308	0.105726872246696	0.0859030837004405	0.052863436123348	0.0484581497797357	0.0330396475770925	0.0286343612334802	0.0220264317180617
8	fell down shelves	0.00815217391304348	0.0122282608695652	0.0217391304347826	0.0326086956521739	0.0380434782608696	0.0502717391304348	0.0570652173913043	0.0570652173913043	0.0665760869565217	0.0733695652173913	0.0896739130434783	0.0991847826086956	0.112771739130435	0.111413043478261	0.104619565217391	0.0652173913043478
8	flashed phones	0.0170316301703163	0.0304136253041363	0.0377128953771289	0.0523114355231144	0.0681265206812652	0.0790754257907543	0.0851581508515815	0.0900243309002433	0.0997566909975669	0.100973236009732	0.0888077858880778	0.0778588807785888	0.0620437956204379	0.0498783454987834	0.0364963503649635	0.024330900243309
8	froze chocolate bars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	got stained white shirts	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	had the letter Z in them birthday cards	0.146974063400576	0.172910662824207	0.15850144092219	0.123919308357349	0.0922190201729107	0.0547550432276657	0.0432276657060519	0.0288184438040346	0.0288184438040346	0.031700288184438	0.0288184438040346	0.0172910662824207	0.0201729106628242	0.0201729106628242	0.0172910662824207	0.0144092219020173
8	honked taxi drivers	0.00709219858156028	0.00851063829787234	0.0156028368794326	0.0156028368794326	0.0198581560283688	0.0340425531914894	0.049645390070922	0.0624113475177305	0.073758865248227	0.0907801418439716	0.106382978723404	0.112056737588652	0.11063829787234	0.113475177304965	0.112056737588652	0.0680851063829787
8	landed flat notebooks	0.00834326579261025	0.0131108462455304	0.0178784266984505	0.0262216924910608	0.0417163289630512	0.0476758045292014	0.0595947556615018	0.067938021454112	0.0727056019070322	0.0774731823599523	0.0798569725864124	0.0917759237187128	0.0965435041716329	0.102502979737783	0.110846245530393	0.0858164481525626
8	laughed lawyers	0	0.00893997445721584	0.0229885057471264	0.037037037037037	0.0459770114942529	0.0549169859514687	0.0625798212005109	0.0727969348659004	0.0842911877394636	0.0957854406130268	0.0983397190293742	0.0970625798212005	0.0919540229885057	0.0919540229885057	0.0881226053639847	0.0472541507024266
8	lit up flashlights	0	0.0101351351351351	0.0185810810810811	0.0236486486486486	0.0287162162162162	0.0337837837837838	0.0337837837837838	0.0405405405405405	0.0439189189189189	0.0489864864864865	0.0608108108108108	0.0962837837837838	0.114864864864865	0.135135135135135	0.150337837837838	0.160472972972973
8	melted pencils	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8	popped balloons	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	ran out of batteries phones	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	reflected the sunlight phone screens	0	0.0148619957537155	0.0169851380042463	0.0212314225053079	0.029723991507431	0.0424628450106157	0.0573248407643312	0.0806794055201698	0.0955414012738854	0.10828025477707	0.116772823779193	0.123142250530786	0.125265392781316	0.0976645435244161	0.0552016985138004	0.0148619957537155
8	rhymed limericks	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	ripped shoes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	rolled shopping carts	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	sank cups	0	0.011400651465798	0.0293159609120521	0.0521172638436482	0.0732899022801303	0.0912052117263844	0.11400651465798	0.128664495114007	0.120521172638436	0.104234527687296	0.0879478827361563	0.0716612377850163	0.0456026058631922	0.0358306188925081	0.0211726384364821	0.0130293159609121
8	stopped motorcycles	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	stuck stickers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
8	stuck to the wall pieces of gum	0.00576701268742791	0.013840830449827	0.0242214532871972	0.0334486735870819	0.0392156862745098	0.0461361014994233	0.055363321799308	0.0680507497116494	0.077277970011534	0.0876585928489043	0.0968858131487889	0.0991926182237601	0.102652825836217	0.102652825836217	0.0945790080738178	0.0530565167243368
8	were green strawberries	0.0410958904109589	0.0547945205479452	0.0821917808219178	0.164383561643836	0.232876712328767	0.287671232876712	0.0684931506849315	0.0410958904109589	0.0273972602739726	0	0	0	0	0	0	0
9	ate the seeds butterflies	0.0358208955223881	0.0388059701492537	0.0432835820895522	0.0477611940298507	0.0522388059701493	0.0537313432835821	0.0582089552238806	0.0626865671641791	0.0671641791044776	0.0686567164179104	0.0716417910447761	0.0761194029850746	0.0776119402985075	0.0791044776119403	0.0835820895522388	0.0835820895522388
9	beeped new cars	0.00868306801736613	0.0159189580318379	0.0260492040520984	0.0347322720694645	0.040520984081042	0.0477568740955137	0.0520984081041968	0.0564399421128799	0.0665701881331404	0.0709117221418234	0.0767004341534009	0.0810419681620839	0.0911722141823444	0.0984081041968162	0.107091172214182	0.125904486251809
9	blew away hats	0.0491551459293395	0.0491551459293395	0.0522273425499232	0.0506912442396313	0.0537634408602151	0.0537634408602151	0.0552995391705069	0.0568356374807988	0.0583717357910906	0.0599078341013825	0.0614439324116744	0.0645161290322581	0.0691244239631336	0.0798771121351767	0.0890937019969278	0.0967741935483871
9	broke logs	0.0439414114513981	0.0505992010652463	0.0545938748335553	0.0612516644474035	0.066577896138482	0.0692410119840213	0.0719041278295606	0.0732356857523302	0.0719041278295606	0.0719041278295606	0.0705725699067909	0.066577896138482	0.0652463382157124	0.0625832223701731	0.0545938748335553	0.0452729693741678
9	burnt rocks	0.0212765957446809	0.0258358662613982	0.027355623100304	0.0319148936170213	0.033434650455927	0.0410334346504559	0.0455927051671733	0.0547112462006079	0.0623100303951368	0.0699088145896656	0.0790273556231003	0.0866261398176292	0.0957446808510638	0.103343465045593	0.109422492401216	0.112462006079027
9	decomposed pinecones	0.0464516129032258	0.0464516129032258	0.0451612903225806	0.0438709677419355	0.0464516129032258	0.0503225806451613	0.0529032258064516	0.0580645161290323	0.0619354838709677	0.0670967741935484	0.072258064516129	0.0748387096774193	0.0787096774193548	0.0812903225806452	0.0864516129032258	0.087741935483871
9	dissolved oreos	0.0072289156626506	0.0120481927710843	0.0144578313253012	0.0216867469879518	0.0313253012048193	0.0385542168674699	0.0433734939759036	0.0506024096385542	0.0578313253012048	0.0650602409638554	0.072289156626506	0.0771084337349398	0.0819277108433735	0.0939759036144578	0.108433734939759	0.224096385542169
9	exploded candles	0.0245901639344262	0.0409836065573771	0.0573770491803279	0.0573770491803279	0.0655737704918033	0.0655737704918033	0.0573770491803279	0.0737704918032787	0.0737704918032787	0.0737704918032787	0.0819672131147541	0.0737704918032787	0.0655737704918033	0.0655737704918033	0.0655737704918033	0.0573770491803279
9	exploded CDs	0.00643086816720257	0.00964630225080386	0.00964630225080386	0.0112540192926045	0.0144694533762058	0.0160771704180064	0.0176848874598071	0.0192926045016077	0.0418006430868167	0.0627009646302251	0.0868167202572347	0.128617363344051	0.135048231511254	0.141479099678457	0.146302250803859	0.152733118971061
9	fell down card towers	0.00282485875706215	0.00282485875706215	0.00847457627118644	0.0112994350282486	0.0169491525423729	0.019774011299435	0.0225988700564972	0.0282485875706215	0.0310734463276836	0.0367231638418079	0.0395480225988701	0.0593220338983051	0.0847457627118644	0.115819209039548	0.251412429378531	0.268361581920904
9	flashed webcams	0.0477987421383648	0.0490566037735849	0.0490566037735849	0.050314465408805	0.050314465408805	0.0528301886792453	0.0540880503144654	0.0566037735849057	0.0591194968553459	0.0628930817610063	0.0654088050314465	0.0691823899371069	0.0729559748427673	0.0792452830188679	0.0880503144654088	0.0930817610062893
9	froze berries	0.0235294117647059	0.0235294117647059	0.0235294117647059	0.0258823529411765	0.0282352941176471	0.0352941176470588	0.0423529411764706	0.0423529411764706	0.0447058823529412	0.0494117647058823	0.0517647058823529	0.0517647058823529	0.0564705882352941	0.0588235294117647	0.216470588235294	0.225882352941176
9	got stained white tablecloths	0.0155728587319244	0.0255839822024472	0.0300333704115684	0.0378197997775306	0.0433815350389321	0.0478309232480534	0.0545050055617353	0.0600667408231368	0.0645161290322581	0.0700778642936596	0.0778642936596218	0.085650723025584	0.0923248053392658	0.0945494994438265	0.0989988876529477	0.101223581757508
9	had the letter Z in them birthday cards	0.0816802800466744	0.0816802800466744	0.0606767794632439	0.0606767794632439	0.0606767794632439	0.0606767794632439	0.0606767794632439	0.05950991831972	0.0606767794632439	0.0606767794632439	0.0606767794632439	0.0606767794632439	0.058343057176196	0.058343057176196	0.0571761960326721	0.0571761960326721
9	honked taxi drivers	0.0126291618828932	0.0241102181400689	0.0298507462686567	0.0378874856486797	0.0436280137772675	0.0493685419058553	0.0539609644087256	0.0585533869115959	0.0654420206659013	0.0711825487944891	0.0792192881745121	0.0838117106773823	0.0884041331802526	0.0941446613088404	0.101033295063146	0.106773823191734
9	landed flat notebooks	0.0260162601626016	0.032520325203252	0.0373983739837398	0.0422764227642276	0.0455284552845528	0.048780487804878	0.0536585365853659	0.056910569105691	0.0601626016260163	0.0666666666666667	0.0715447154471545	0.0796747967479675	0.0845528455284553	0.0894308943089431	0.0991869918699187	0.105691056910569
9	laughed kids	0.00378787878787879	0.0101010101010101	0.0202020202020202	0.0315656565656566	0.0429292929292929	0.0492424242424242	0.0555555555555556	0.0618686868686869	0.0681818181818182	0.0757575757575758	0.0808080808080808	0.0883838383838384	0.0946969696969697	0.0997474747474748	0.10479797979798	0.112373737373737
9	lit up flashlights	0.00645161290322581	0.00645161290322581	0.0182795698924731	0.0311827956989247	0.0462365591397849	0.0612903225806452	0.0688172043010753	0.0731182795698925	0.0763440860215054	0.078494623655914	0.0806451612903226	0.0827956989247312	0.0881720430107527	0.0903225806451613	0.0946236559139785	0.0967741935483871
9	melted pencils	0.235443037974684	0.227848101265823	0.220253164556962	0.0481012658227848	0.0405063291139241	0.0354430379746835	0.0329113924050633	0.030379746835443	0.0253164556962025	0.020253164556962	0.020253164556962	0.0177215189873418	0.0151898734177215	0.0151898734177215	0.0151898734177215	0
9	popped bubbles	0.00196463654223969	0.00982318271119843	0.0117878192534381	0.0137524557956778	0.0137524557956778	0.0157170923379175	0.0176817288801572	0.0235756385068762	0.0275049115913556	0.037328094302554	0.0609037328094303	0.0962671905697446	0.145383104125737	0.163064833005894	0.176817288801572	0.18467583497053
9	ran out of batteries laptops	0	0.0048661800486618	0.00851581508515815	0.0194647201946472	0.0291970802919708	0.0401459854014599	0.0498783454987834	0.0596107055961071	0.0693430656934306	0.0778588807785888	0.0888077858880778	0.097323600973236	0.105839416058394	0.111922141119221	0.115571776155718	0.121654501216545
9	reflected the sunlight diamonds	0.0141509433962264	0.0235849056603774	0.0283018867924528	0.0283018867924528	0.0283018867924528	0.0330188679245283	0.0330188679245283	0.0377358490566038	0.0330188679245283	0.0377358490566038	0.0424528301886792	0.0424528301886792	0.0471698113207547	0.0518867924528302	0.0660377358490566	0.452830188679245
9	rhymed limericks	0.0304709141274238	0.0304709141274238	0.0304709141274238	0.0332409972299169	0.0387811634349031	0.0443213296398892	0.0498614958448753	0.0554016620498615	0.0554016620498615	0.0581717451523546	0.0609418282548476	0.0609418282548476	0.0609418282548476	0.0609418282548476	0.074792243767313	0.254847645429363
9	ripped shoes	0.0122199592668024	0.0142566191446029	0.0224032586558045	0.0285132382892057	0.0305498981670061	0.0346232179226069	0.0407331975560081	0.0468431771894094	0.0590631364562118	0.0692464358452139	0.0794297352342159	0.0875763747454175	0.0936863543788187	0.105906313645621	0.122199592668024	0.152749490835031
9	rolled wheelchairs	0.00435413642960813	0.011611030478955	0.0203193033381713	0.0290275761973875	0.034833091436865	0.0391872278664732	0.0449927431059507	0.0551523947750363	0.0638606676342525	0.0682148040638607	0.0783744557329463	0.0841799709724238	0.0943396226415094	0.104499274310595	0.132075471698113	0.134978229317852
9	sank cups	0.00566037735849057	0.00943396226415094	0.0245283018867925	0.039622641509434	0.0471698113207547	0.0528301886792453	0.0622641509433962	0.069811320754717	0.0754716981132076	0.0811320754716981	0.0849056603773585	0.0886792452830189	0.0886792452830189	0.0886792452830189	0.0905660377358491	0.0905660377358491
9	stopped motorcycles	0.0123456790123457	0.0154320987654321	0.0185185185185185	0.0246913580246914	0.0277777777777778	0.0339506172839506	0.0401234567901235	0.0462962962962963	0.0524691358024691	0.058641975308642	0.058641975308642	0.0648148148148148	0.0679012345679012	0.0709876543209877	0.111111111111111	0.296296296296296
9	stuck sequins	0.00587371512481645	0.0117474302496329	0.0161527165932452	0.0176211453744493	0.0220264317180617	0.0293685756240822	0.0352422907488987	0.0455212922173275	0.0602055800293686	0.0719530102790015	0.0837004405286344	0.0969162995594714	0.110132158590308	0.121879588839941	0.130690161527166	0.140969162995595
9	stuck to the wall cakes	0.0071599045346062	0.0167064439140811	0.0190930787589499	0.0262529832935561	0.0310262529832936	0.0381861575178998	0.0477326968973747	0.0548926014319809	0.0644391408114558	0.0668257756563246	0.0739856801909308	0.081145584725537	0.0835322195704057	0.0883054892601432	0.0930787589498807	0.20763723150358
9	were green bananas	0.0766917293233083	0.0721804511278196	0.0721804511278196	0.0721804511278196	0.0721804511278196	0.075187969924812	0.0721804511278196	0.0736842105263158	0.0721804511278196	0.0646616541353384	0.0631578947368421	0.0571428571428571	0.0511278195488722	0.043609022556391	0.0330827067669173	0.0285714285714286
10	ate the seeds birds	0.0629820051413882	0.0629820051413882	0.0629820051413882	0.06426735218509	0.0629820051413882	0.0616966580976864	0.0616966580976864	0.0591259640102828	0.0604113110539846	0.0616966580976864	0.0629820051413882	0.06426735218509	0.06426735218509	0.0629820051413882	0.0616966580976864	0.0629820051413882
10	beeped old cars	0.0641848523748395	0.0629011553273428	0.0641848523748395	0.0641848523748395	0.061617458279846	0.061617458279846	0.0641848523748395	0.0629011553273428	0.061617458279846	0.0629011553273428	0.0629011553273428	0.0629011553273428	0.061617458279846	0.061617458279846	0.0603337612323492	0.0603337612323492
10	blew away napkins	0.0607235142118863	0.0633074935400517	0.062015503875969	0.0607235142118863	0.062015503875969	0.062015503875969	0.062015503875969	0.0633074935400517	0.062015503875969	0.0633074935400517	0.062015503875969	0.0633074935400517	0.0633074935400517	0.0633074935400517	0.0633074935400517	0.0633074935400517
10	broke logs	0.0624169986719788	0.0624169986719788	0.0610889774236388	0.0624169986719788	0.0624169986719788	0.0624169986719788	0.0624169986719788	0.0637450199203187	0.0624169986719788	0.0624169986719788	0.0624169986719788	0.0637450199203187	0.0624169986719788	0.0624169986719788	0.0624169986719788	0.0624169986719788
10	burnt matches	0.00900900900900901	0	0	0.00900900900900901	0.018018018018018	0.018018018018018	0	0	0	0.00900900900900901	0	0.00900900900900901	0.00900900900900901	0.00900900900900901	0.018018018018018	0.891891891891892
10	decomposed pinecones	0.0664010624169987	0.0624169986719788	0.0624169986719788	0.0610889774236388	0.0610889774236388	0.0624169986719788	0.0624169986719788	0.0624169986719788	0.0624169986719788	0.0637450199203187	0.0624169986719788	0.0624169986719788	0.0624169986719788	0.0610889774236388	0.0624169986719788	0.0624169986719788
10	dissolved carrots	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	exploded CDs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10	exploded gas tanks	0.0639686684073107	0.0626631853785901	0.0613577023498694	0.0626631853785901	0.0626631853785901	0.0626631853785901	0.0613577023498694	0.0613577023498694	0.0626631853785901	0.0626631853785901	0.0626631853785901	0.0626631853785901	0.0626631853785901	0.0626631853785901	0.0626631853785901	0.0626631853785901
10	fell down shelves	0.0651595744680851	0.0638297872340425	0.0625	0.0638297872340425	0.0611702127659575	0.0611702127659575	0.0611702127659575	0.0611702127659575	0.0625	0.0625	0.0638297872340425	0.0625	0.0625	0.0625	0.0611702127659575	0.0625
10	flashed webcams	0.0583554376657825	0.0623342175066313	0.0623342175066313	0.0636604774535809	0.0623342175066313	0.0636604774535809	0.0636604774535809	0.0636604774535809	0.0636604774535809	0.0636604774535809	0.0623342175066313	0.0623342175066313	0.0623342175066313	0.0623342175066313	0.0610079575596817	0.0623342175066313
10	froze chocolate bars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10	got stained white carpets	0.00380710659898477	0.0621827411167513	0.0621827411167513	0.0621827411167513	0.0621827411167513	0.0647208121827411	0.0621827411167513	0.0596446700507614	0.0609137055837563	0.0621827411167513	0.0634517766497462	0.0621827411167513	0.0621827411167513	0.0621827411167513	0.0621827411167513	0.125634517766497
10	had the letter Z in them novels	0.0625	0.0625	0.06125	0.0625	0.06375	0.06375	0.0625	0.06125	0.06125	0.06125	0.0625	0.06375	0.0625	0.06375	0.0625	0.0625
10	honked bicyclists	0.0632258064516129	0.0632258064516129	0.0632258064516129	0.0632258064516129	0.0632258064516129	0.0606451612903226	0.0606451612903226	0.0606451612903226	0.0619354838709677	0.0619354838709677	0.0619354838709677	0.0632258064516129	0.0645161290322581	0.0619354838709677	0.0632258064516129	0.0632258064516129
10	landed flat coins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10	laughed comedians	0.0616966580976864	0.0616966580976864	0.0591259640102828	0.0616966580976864	0.0616966580976864	0.0629820051413882	0.06426735218509	0.0629820051413882	0.06426735218509	0.0616966580976864	0.0629820051413882	0.0629820051413882	0.0629820051413882	0.0629820051413882	0.0629820051413882	0.0629820051413882
10	lit up cd-players	0.0638297872340425	0.0638297872340425	0.0638297872340425	0.0638297872340425	0.0625	0.0625	0.0625	0.0638297872340425	0.0611702127659575	0.0625	0.0638297872340425	0.0625	0.0611702127659575	0.0598404255319149	0.0611702127659575	0.0611702127659575
10	melted pencils	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	popped balloons	0.0572472594397077	0.0572472594397077	0.0584652862362972	0.0584652862362972	0.0584652862362972	0.0584652862362972	0.0572472594397077	0.0584652862362972	0.0584652862362972	0.0596833130328867	0.0584652862362972	0.0596833130328867	0.0584652862362972	0.0596833130328867	0.0596833130328867	0.121802679658953
10	ran out of batteries bike lights	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10	reflected the sunlight diamonds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10	rhymed poems	0.0633713561470216	0.0621039290240811	0.064638783269962	0.064638783269962	0.0659062103929024	0.0633713561470216	0.0621039290240811	0.0621039290240811	0.0633713561470216	0.0608365019011407	0.0583016476552598	0.0608365019011407	0.0608365019011407	0.0621039290240811	0.0633713561470216	0.0621039290240811
10	ripped shirts	0.0613577023498694	0.0613577023498694	0.0613577023498694	0.0613577023498694	0.0613577023498694	0.0639686684073107	0.0626631853785901	0.0613577023498694	0.0639686684073107	0.0639686684073107	0.0613577023498694	0.0639686684073107	0.0626631853785901	0.0639686684073107	0.0626631853785901	0.0626631853785901
10	rolled wheelchairs	0	0.0635324015247776	0.0622617534942821	0.0622617534942821	0.0635324015247776	0.0622617534942821	0.0635324015247776	0.0622617534942821	0.0635324015247776	0.0635324015247776	0.0622617534942821	0.0635324015247776	0.0622617534942821	0.0584498094027954	0.059720457433291	0.127064803049555
10	sank cups	0.0649006622516556	0.0622516556291391	0.0635761589403974	0.0635761589403974	0.0609271523178808	0.0609271523178808	0.0609271523178808	0.0635761589403974	0.0622516556291391	0.0622516556291391	0.0622516556291391	0.0609271523178808	0.0622516556291391	0.0635761589403974	0.0622516556291391	0.0635761589403974
10	stopped bicycles	0.0645569620253165	0.0632911392405063	0.0620253164556962	0.0620253164556962	0.0632911392405063	0.0620253164556962	0.0620253164556962	0.0620253164556962	0.0632911392405063	0.0632911392405063	0.0632911392405063	0.0620253164556962	0.0632911392405063	0.0607594936708861	0.0607594936708861	0.0620253164556962
10	stuck beads	0.0625814863102999	0.0625814863102999	0.0625814863102999	0.0638852672750978	0.0625814863102999	0.061277705345502	0.061277705345502	0.061277705345502	0.0625814863102999	0.0625814863102999	0.0625814863102999	0.0625814863102999	0.0625814863102999	0.0625814863102999	0.0625814863102999	0.0638852672750978
10	stuck to the wall cakes	0.0612244897959184	0.0612244897959184	0.0625	0.0625	0.0637755102040816	0.0625	0.0625	0.0625	0.0612244897959184	0.0612244897959184	0.0612244897959184	0.0612244897959184	0.0650510204081633	0.0637755102040816	0.0637755102040816	0.0637755102040816
10	were green strawberries	0.0617608409986859	0.0630749014454665	0.0630749014454665	0.0630749014454665	0.0630749014454665	0.0630749014454665	0.0630749014454665	0.0630749014454665	0.0630749014454665	0.0630749014454665	0.0630749014454665	0.0630749014454665	0.0604467805519054	0.0617608409986859	0.0617608409986859	0.0604467805519054
11	ate the seeds birds	0.00216294160057678	0.0648882480173035	0.0677721701514059	0.0684931506849315	0.0670511896178803	0.0692141312184571	0.0699351117519827	0.0648882480173035	0.0648882480173035	0.0663302090843547	0.0677721701514059	0.0627253064167267	0.0663302090843547	0.0656092285508291	0.0656092285508291	0.0663302090843547
11	beeped new cars	0.0065359477124183	0.0130718954248366	0.0130718954248366	0.0130718954248366	0.0326797385620915	0.0457516339869281	0.0130718954248366	0.0261437908496732	0.0261437908496732	0.0326797385620915	0.0326797385620915	0.0196078431372549	0.0261437908496732	0.0196078431372549	0.0392156862745098	0.640522875816993
